Date,Open,High,Low,Close,Volume,Market Cap,MA(20),MA(50),MA(200),RSI(14)(SMA)
May-28-2021,35664.87,37151.65761,33662.24536,34523.41,78991545500,6.60E+11,43434.28294,51264.65481,40806.52083,29.09089092
May-29-2021,34575.84,36310.19,33528.7,35618.15758,74745448305,6.64E+11,42360.39865,50822.66888,40907.70488,32.05538391
May-30-2021,35634.7,37491.61,34214.44835,37303.75009,84345634531,6.76E+11,41480.94479,50382.59659,41015.24851,39.12617816
May-31-2021,37271.48845,37790.23643,35743.88922,36606.39,67803254598,6.85E+11,40523.06651,49923.5398,41116.37846,38.95610577
Jun-01-2021,36679.41,38208.60717,36035.88,37622.43,65099865344,6.98E+11,39910.68534,49485.93,41222.37991,51.34923493
Jun-02-2021,37573.72,39429.13,37258.55,39152.71,58852534940,7.21E+11,39410.54672,49007.97372,41337.15166,47.20397151
Jun-03-2021,39192.46,39192.46,35779.58,36908.14,67365715556,6.94E+11,38792.60482,48503.6436,41441.36457,49.21110088
Jun-04-2021,36847.86,37883.49451,34920.83,35510.26,60989365547,6.85E+11,38255.63577,47961.03811,41534.82302,45.41649864
Jun-05-2021,35512.37,36395.11991,35300.45,35781.01,54522810549,6.73E+11,37750.20529,47456.65069,41624.8591,52.38299255
Jun-06-2021,35827.5,36782.91,33550.00408,33550.00408,51875832505,6.72E+11,37272.06634,46936.48861,41703.07882,36.15083416
Jun-07-2021,33566.18,33999.95541,31221.09,33369.13806,67316790680,6.15E+11,36812.51223,46492.01821,41780.50599,36.6977117
Jun-08-2021,33403.62668,37505.98587,32431.61,37345.04492,72582508402,6.53E+11,36830.15176,46133.0339,41873.55952,45.61687317
Jun-09-2021,37343.28596,38252.79,35840.02,36870.06,79255034405,6.93E+11,36662.54614,45750.80723,41963.91277,46.12253893
Jun-10-2021,36646.86,37565.99,36061.67,37200.35,65346487154,6.93E+11,36660.51791,45423.57233,42057.37955,54.18450185
Jun-11-2021,37328.2,37328.2,34749.957,35538.3,63889684892,6.69E+11,36564.48458,45103.859,42142.77183,52.70027806
Jun-12-2021,35506.77,39356.80282,34842.27,38990,57312107534,6.81E+11,36762.35685,44867.97584,42241.62003,57.97153143
Jun-13-2021,39106.54,40920.03,38785.32,40499.97,76608277490,7.43E+11,36851.90794,44681.54945,42349.72833,57.61960681
Jun-14-2021,40527.71,41267.29017,39656.74025,40204.51,72036187548,7.53E+11,36948.98994,44509.3304,42464.81141,58.74529233
Jun-15-2021,40160.01,40438.51173,38188.00621,38290.04332,64077215237,7.39E+11,36906.3843,44202.18602,42570.34973,51.55474548
Jun-16-2021,38340.49131,39522.52,37537.71,38082.08,69040871645,7.23E+11,36887.45038,43871.952,42671.71472,47.34306819
Jun-17-2021,38026.05,38128.36,35220.87738,35577.47,61575865500,6.93E+11,36883.01086,43495.69574,42758.35824,46.73981704
Jun-18-2021,35727.16,36292.91,34857.74,35635.38,62826737678,6.70E+11,36935.96181,43143.2438,42837.52991,50.32809009
Jun-19-2021,35548.68,35906.57,33457.07702,35648.51716,55193357753,6.57E+11,36937.40751,42709.71184,42921.07952,49.64781877
Jun-20-2021,35677.32937,35677.32937,31297.75,31606.39,78609740782,6.22E+11,36666.10464,42196.23873,42982.79651,45.28739535
Jun-21-2021,31694.01,33282.26978,28899.97,32366.97,97091051263,6.00E+11,36464.2275,41721.79187,43047.16972,47.63652497
Jun-22-2021,32470.84,34720.77,31769.26,33646.15,96666188116,6.32E+11,36274.88084,41259.72797,43121.34364,40.0053796
Jun-23-2021,33612.34,35176.7345,32324.01,34580.35118,60517323380,6.31E+11,36057.14946,40892.09981,43198.22271,43.96289912
Jun-24-2021,34662.83097,35441.65067,31355.44,31708.50893,60748465088,6.26E+11,35809.54798,40389.55371,43259.77404,37.23136347
Jun-25-2021,31664.78879,32618.30514,30193.54342,31858.58,68428884823,5.90E+11,35635.65846,39906.69273,43322.80161,40.79757984
Jun-26-2021,32274.97,34579.03,32102.58,34579.03,60510865624,6.19E+11,35578.42132,39460.40802,43403.66716,38.55005415
Jun-27-2021,34622,35103.5689,33989.95,34439.12,56438771250,6.46E+11,35620.76017,38984.48543,43482.61807,33.06259533
Jun-28-2021,34472.11,36469.99821,34266.76,35840.38647,58783976277,6.66E+11,35738.43867,38546.65521,43570.07333,38.51408324
Jun-29-2021,35857.882,36081.62983,34140.02,35060.42897,57470426223,6.55E+11,35629.64743,38140.54046,43654.64204,40.96014923
Jun-30-2021,35019.70484,35019.70484,32869.75348,33628.67,55957183185,6.32E+11,35475.29553,37687.73333,43728.39266,38.33391945
Jul-01-2021,33504.93,33861.64,32781.64959,33846.00709,53898509084,6.24E+11,35315.56491,37361.52887,43801.41091,44.8467534
Jul-02-2021,33803.88376,34884.82,33402.3,34698.30313,40253461669,6.43E+11,35275.56506,37068.24813,43878.16493,47.33695933
Jul-03-2021,34674.43979,35920.38,34400.02867,35312.38754,38805155755,6.61E+11,35100.44066,36782.5122,43957.16153,49.07631637
Jul-04-2021,35308.19788,35308.19788,33125.6,33866.54475,50617003705,6.39E+11,34784.56326,36529.17758,44019.34784,57.24465334
Jul-05-2021,33691.16529,35046.03,33648.66118,34106.80638,61017993116,6.40E+11,34494.19642,36288.23163,44075.4839,55.76927766
Jul-06-2021,34220.71217,34955.62,33861.4074,33867.46512,57955368704,6.48E+11,34283.59746,36097.57561,44128.98376,50.7882367
Jul-07-2021,33868.69289,33868.69289,32094.25,32837.96027,66246736882,6.17E+11,34033.87748,35897.9322,44173.727,43.83613896
Jul-08-2021,32896.81031,34037.42773,32321.36,33866.19638,76918683136,6.22E+11,33952.38826,35836.98282,44225.21851,58.7779967
Jul-09-2021,33813.49467,34215.51588,33139.69,33548.81733,66022713756,6.32E+11,33853.02813,35702.84633,44278.28647,56.78394626
Jul-10-2021,33511.51654,34534.33,33324.92,34249.77404,55801800861,6.34E+11,33786.42131,35644.15675,44330.26724,48.42282157
Jul-11-2021,34224.74266,34561.15,32707.30431,33219.352,59765045362,6.32E+11,33863.22903,35559.14404,44379.80737,44.6164435
Jul-12-2021,33149.98568,33285.78218,32272.67,32567.57251,54416065045,6.16E+11,33872.78153,35514.69091,44423.76032,34.5317842
Jul-13-2021,32716.29421,33046.03,31717.78,32776.13963,47348114517,6.09E+11,33831.35246,35400.11724,44464.17874,38.58741809
Jul-14-2021,32824.58581,33141.4,31206.51,31641.44705,55759464576,6.02E+11,33691.40465,35272.18898,44490.02189,39.76787095
Jul-15-2021,31750.78,32181.79523,31110.21247,31385.55,54022773717,5.95E+11,33676.02565,35119.26326,44515.19138,37.38131507
Jul-16-2021,31382.29,31887.17,31207.82,31570.17,39981969159,5.92E+11,33662.29184,34983.78243,44537.19538,32.7776038
Jul-17-2021,31513,32372.27,31309.97,31813,35431331812,5.96E+11,33530.57613,34908.14125,44559.18772,29.91243003
Jul-18-2021,31771.72,31882.70299,30553.73,30851.95,36608378155,5.85E+11,33359.75851,34836.15184,44569.34657,31.67539442
Jul-19-2021,30813.64,30944.29,29354.71,29759.93,47087937607,5.60E+11,33070.21296,34721.28464,44573.23696,26.05632638
Jul-20-2021,29801.49,32766.05656,29541.54,32142.94,50268395206,5.85E+11,32931.28492,34620.09228,44587.37999,42.31561136
Jul-21-2021,32129.59,32489.11,31734.31,32338.55,54591578894,6.03E+11,32869.85063,34536.40914,44588.60031,47.5960003
Jul-22-2021,32293.94,33506.09382,32075.86308,33506.09382,43696585344,6.09E+11,32853.66428,34455.69667,44591.72711,48.28952293
Jul-23-2021,33577.41288,34484.24,33432.42031,34211.77,48296097849,6.35E+11,32830.49604,34358.81549,44602.86113,53.03697852
Jul-24-2021,34245.83567,35244.4,33899.69547,35227.35,40433578091,6.45E+11,32826.44663,34325.85883,44609.14068,54.35279185
Jul-25-2021,35340.07,40497.98788,35321.9,37211.42,84057801560,7.19E+11,32985.72641,34359.2149,44610.66905,66.38383656
Jul-26-2021,37292.76,39204.3,36462.03,39184.61,88056814919,7.07E+11,33227.52658,34425.95216,44609.13413,74.49963968
Jul-27-2021,39454.99,40816.35,38937.84,39999.97,86298185116,7.48E+11,33519.55062,34552.42208,44605.63502,75.59617947
Jul-28-2021,40016.36,40542.05,39339.65928,39993.53,71065073252,7.48E+11,33860.29204,34682.31212,44604.96104,82.16571355
Jul-29-2021,39990.47,42094.78,38371.28193,42094.78,58156415289,7.44E+11,34252.12935,34775.44418,44623.84542,86.11090317
Jul-30-2021,42278.66,42278.66,41142.88,41700.99674,73216348004,7.81E+11,34640.32837,34870.16843,44654.34927,83.68540375
Jul-31-2021,41582.55976,42475.97429,39657.24643,40120.70072,58507194382,7.79E+11,34919.89631,34927.43021,44685.05227,75.36721211
Aug-01-2021,39918.95677,40368.21,38759.76,39153.01029,66317530652,7.43E+11,35202.45146,34998.30688,44693.97605,75.33666118
Aug-02-2021,39178.21564,39651.20809,37817.15,38255.05,58660971022,7.22E+11,35473.28373,34983.89609,44688.75398,76.23981774
Aug-03-2021,38200.89,39940.04605,37616.06,39772.4717,55749176732,7.27E+11,35806.4424,34969.63142,44704.14463,74.89751856
Aug-04-2021,39740.02634,41286.96,37462.4961,40849.95098,59042920661,7.40E+11,36244.94258,34982.28713,44727.38727,76.26369118
Aug-05-2021,40863.39531,42997.39,39960.03693,42792.7879,70411983531,7.76E+11,36788.14439,35070.57624,44762.24484,77.34753354
Aug-06-2021,42775.45633,44665.77153,42690.12645,44665.77153,74440143149,8.17E+11,37411.74446,35199.66823,44801.80169,78.80470841
Aug-07-2021,44598.25,45262.10928,43332.65926,43780.2388,75737447467,8.32E+11,37981.61298,35360.50683,44839.62633,73.73653726
Aug-08-2021,43793.24565,46433.78513,42875.91536,46265.47428,74184672057,8.43E+11,38715.59032,35568.94005,44892.50873,74.44734431
Aug-09-2021,46306.06843,46510.7161,44647.9385,45543.91666,72283654172,8.56E+11,39467.20873,35762.96749,44965.39985,68.41587584
Aug-10-2021,45587.99083,46698.7934,45384.81717,45670.172,65924957909,8.65E+11,40111.36264,36038.72793,45029.25077,67.10290418
Aug-11-2021,45554.7756,46204.28381,43889.5745,44434.3365,80625549753,8.44E+11,40687.35247,36275.34295,45090.88509,62.46988942
Aug-12-2021,44399.9813,47799.97212,44259.2683,47799.97212,66684585358,8.67E+11,41368.01334,36552.86888,45168.1897,64.95815783
Aug-13-2021,47794.48831,48083.78693,46151.36398,47053.5097,63747047794,8.85E+11,41979.52476,36797.44061,45241.72565,63.778671
Aug-14-2021,47056.9824,47320.043,45608.9681,47057.4919,60388411065,8.72E+11,42542.86485,37098.40106,45313.76408,69.43419632
Aug-15-2021,47056.2741,47968.2045,45669.48159,45906.7425,66521713775,8.81E+11,42956.92782,37373.85523,45391.38298,68.72922665
Aug-16-2021,45942.6024,47029.59826,44569.5598,44569.5598,76216552899,8.64E+11,43213.35401,37569.74797,45448.35803,67.09474885
Aug-17-2021,44681.517,45892.6758,44342.7328,44856.0324,74813786340,8.48E+11,43444.59507,37774.00116,45501.16821,64.74504378
Aug-18-2021,44752.5042,46907.19985,43977.6917,46666.8683,57015323932,8.49E+11,43762.37309,37986.28511,45562.5302,66.18367562
Aug-19-2021,46753.2071,49290.63142,46669.4994,49270.61315,64823787278,8.97E+11,44104.07943,38264.91618,45642.80122,67.38316671
Aug-20-2021,49307.45729,49685.0916,48344.5907,49000.4242,66932790904,9.21E+11,44451.67121,38566.32312,45719.85088,62.72676551
Aug-21-2021,48845.54568,49451.46797,48231.35191,49223.94712,54305803375,9.18E+11,44885.15913,38867.85136,45788.09377,66.62946268
Aug-22-2021,49279.95149,50444.79609,49095.00496,49486.4032,63427233892,9.37E+11,45377.22546,39157.8141,45847.46923,61.38549228
Aug-23-2021,49540.1129,49828.03845,47734.0314,47734.0314,65083046848,9.19E+11,45828.60553,39401.37575,45901.18066,57.21586245
Aug-24-2021,47680.9414,49158.38949,47167.0213,48939.9658,60151994652,9.07E+11,46265.15287,39696.93302,45955.87718,60.05757705
Aug-25-2021,48987.1091,49327.9881,46471.708,47130.6185,63803503263,8.90E+11,46564.23227,39952.30189,45995.37525,58.01087433
Aug-26-2021,46838.8608,49075.8157,46359.9806,49005.9495,57376285724,8.97E+11,46860.09711,40249.13492,46045.71013,53.93118914
Aug-27-2021,49042.1753,49255.7015,48483.4611,48864.0249,53492946569,9.19E+11,47060.01394,40563.37148,46058.83714,56.1439857
Aug-28-2021,48879.928,49549.8061,48002.0103,48876.7643,48229478486,9.14E+11,47302.70563,40857.69634,46070.60452,56.1700361
Aug-29-2021,48763.4158,48822.33168,46972.978,47020.6765,48179454138,9.04E+11,47338.66764,41121.85044,46081.3218,53.60539838
Aug-30-2021,46973.534,48071.28886,46721.1751,47225.2696,56943712626,8.89E+11,47418.73207,41376.27192,46079.05735,59.27561173
Aug-31-2021,47131.564,48930.0114,46549.0158,48744.6322,60738599083,8.96E+11,47565.13493,41680.68918,46084.63976,62.50479027
Sep-01-2021,48829.9747,50315.5681,48713.4627,49318.558,68777141351,9.33E+11,47797.71691,42009.13988,46095.89243,59.26417228
Sep-02-2021,49289.8967,50999.9809,48483.7843,49987.63657,75273290556,9.38E+11,47901.89141,42346.62021,46102.43127,52.89662794
Sep-03-2021,50001.53054,50525.7903,49515.9757,49974.09728,66721901412,9.41E+11,48040.96701,42706.08394,46112.34232,54.01673199
Sep-04-2021,49914.74827,51832.9458,49488.1832,51698.7267,53857252210,9.46E+11,48261.97819,43104.38152,46124.47006,59.08421272
Sep-05-2021,51747.2295,52707.1749,50987.3603,52639.2443,59320284405,9.74E+11,48582.57351,43517.50062,46127.01545,61.02439584
Sep-06-2021,52668.6218,52871.6858,43753.2266,46881.9971,82249292260,9.40E+11,48692.68957,43812.97116,46103.25998,47.67257898
Sep-07-2021,46778.3093,47282.8692,44516.4766,45972.9463,1.07E+11,8.71E+11,48745.87595,44109.46128,46054.39327,41.76165436
Sep-08-2021,46051.3805,47214.44558,45638.96516,46319.9526,67899230933,8.73E+11,48729.35615,44434.16761,46006.19011,47.55012312
Sep-09-2021,46376.4646,47022.95032,44238.2997,44833.0831,55572355650,8.64E+11,48518.0452,44682.99394,45943.82761,37.08616405
Sep-10-2021,44852.1612,45910.01637,44808.3803,45096.0509,55353657422,8.53E+11,48332.12266,44933.14102,45898.7649,38.42590282
Sep-11-2021,45136.6393,46381.79225,44759.75497,46058.0015,48187149198,8.58E+11,48181.36335,45179.25685,45886.5441,41.81868228
Sep-12-2021,46057.4156,46249.98932,43389.23248,44990.02141,65135996772,8.43E+11,47967.24993,45390.59512,45863.71999,43.82356031
Sep-13-2021,44932.42346,47173.6667,44836.98509,47012.9104,77498384327,8.66E+11,47932.91083,45621.68454,45861.9316,49.41841751
Sep-14-2021,47068.4868,48406.6771,46779.27565,48092.9703,68721306041,8.95E+11,47892.57771,45835.04827,45871.3232,48.17130868
Sep-15-2021,48150.0101,48445.8989,47028.2465,47816.2504,59031345166,9.01E+11,47925.22685,46004.29612,45879.35274,45.71271628
Sep-16-2021,47762.1245,48128.16429,46871.8919,47197.5518,53341337586,8.95E+11,47839.11267,46145.42517,45890.35178,42.01469763
Sep-17-2021,47281.1175,48748.5343,47095.6628,48210.7774,52242868759,9.08E+11,47808.00565,46306.54767,45883.64949,45.22648132
Sep-18-2021,48310.0679,48349.9686,46969.9883,47201.5018,51351781646,8.98E+11,47728.23125,46406.67947,45878.45499,37.33494208
Sep-19-2021,47236.5087,47236.5087,42569.40614,42966.0101,72526282809,8.40E+11,47535.15189,46431.48366,45840.50688,27.0225773
Sep-20-2021,42832.2783,43525.1413,39870.47917,40538.4344,85540318436,7.99E+11,47216.73117,46439.67451,45800.7788,32.10031537
Sep-21-2021,40718.9889,43928.4276,40718.9889,43579.97298,1.02E+11,8.01E+11,46970.79502,46526.4777,45774.30147,43.97304221
Sep-22-2021,43536.0381,44908.0991,43121.9541,44844.228,67141167915,8.29E+11,46757.73168,46655.67727,45754.19912,46.44737531
Sep-23-2021,44863.4232,45032.8886,40926.9377,42748.0353,68753344062,8.11E+11,46412.98877,46714.02165,45711.10862,45.12356687
Sep-24-2021,42803.6421,42964.07264,41707.48748,42718.93784,66894799872,8.01E+11,46067.50498,46750.66846,45663.308,44.37900536
Sep-25-2021,42670.36335,43740.0173,40775.9248,43209.8655,46581943142,8.05E+11,45663.2735,46758.84645,45605.84732,43.11176843
Sep-26-2021,43204.9623,44237.90884,42262.0159,42278.30996,51031440798,8.19E+11,45169.89567,46712.03348,45537.58648,43.39814714
Sep-27-2021,42111.84328,42732.0151,40909.3105,40909.3105,51750097181,7.89E+11,44885.48202,46655.74076,45454.38056,34.65168335
Sep-28-2021,41004.5985,42564.9902,40902.2538,41543.6399,50405842858,7.87E+11,44674.56267,46563.15578,45376.09939,33.15317973
Sep-29-2021,41536.5941,44032.2945,41466.71242,43797.5922,54175087118,8.15E+11,44554.45027,46528.91412,45289.0327,40.61723895
Sep-30-2021,43767.70377,48388.03602,43346.02043,48080.37284,63060539364,8.67E+11,44709.08312,46576.17296,45232.81555,51.76006638
Oct-01-2021,48147.56863,48247.9417,47467.8388,47710.5155,60614023324,9.01E+11,44833.58143,46640.41176,45192.94772,48.97637625
Oct-02-2021,47674.37104,49163.39915,47217.72132,48144.1454,47566767232,9.04E+11,44932.92162,46647.16026,45151.59522,51.97534861
Oct-03-2021,48186.6468,49425.78169,47004.98982,49176.7613,60738746937,9.07E+11,45132.29018,46688.79264,45104.15633,65.0328187
Oct-04-2021,49273.7109,51785.31599,49066.9156,51545.04937,68596958151,9.43E+11,45348.10632,46776.78397,45073.59677,76.71765292
Oct-05-2021,51500.05703,55556.80394,50416.72833,55385.44519,77199761550,9.96E+11,45695.36703,46962.64088,45060.13319,77.58690461
Oct-06-2021,55315.91067,55315.91067,53519.69323,53809.13817,88802412237,1.02E+12,45980.74264,47143.80909,45038.1895,70.64797873
Oct-07-2021,53781.69778,55945.81379,53695.4158,53892.9323,83169587982,1.03E+12,46299.57028,47321.0032,45020.78018,78.29152302
Oct-08-2021,53962.199,55386.05415,53800.0415,55102.17221,77278436708,1.03E+12,46627.73194,47486.40132,45025.01989,79.65806457
Oct-09-2021,54926.17141,56211.9658,54267.53884,54689.5713,85188122482,1.04E+12,46984.30668,47592.6554,45025.46571,77.59764073
Oct-10-2021,54695.9213,57736.51717,54559.1573,57399.22647,1.01E+11,1.07E+12,47671.6027,47757.3378,45049.41815,83.48825703
Oct-11-2021,57399.22647,57556.7006,54375.79372,56035.85825,1.06E+11,1.07E+12,48409.57526,47890.90468,45072.42147,83.50908669
Oct-12-2021,56030.57101,57686.24038,54357.84562,57357.6067,87099681979,1.06E+12,49065.65306,48045.242,45084.13707,83.9964912
Oct-13-2021,57385.8884,58392.5231,56931.28418,57351.73842,74616135622,1.09E+12,49661.24879,48233.8245,45091.2707,82.25618659
Oct-14-2021,57312.38379,62563.01739,56896.81194,61526.33413,86118647815,1.13E+12,50555.4535,48480.61603,45119.45171,82.1643477
Oct-15-2021,61698.03022,62339.3663,60217.25944,60860.89184,1.21E+11,1.15E+12,51419.35607,48749.83708,45135.35241,81.01862356
Oct-16-2021,60867.89484,61582.25155,59381.23163,61582.25155,99027803955,1.15E+12,52294.2316,48996.43123,45149.72208,81.27282122
Oct-17-2021,61543.2647,62548.00971,60293.98,61953.2331,98838596114,1.16E+12,53231.1327,49253.08238,45165.81053,80.67779837
Oct-18-2021,62020.0126,64428.9705,61735.8207,64217.0839,85006746874,1.18E+12,54341.02667,49553.87296,45192.98202,80.58040285
Oct-19-2021,64252.7263,66931.09229,63641.1954,65986.30294,97986327751,1.22E+12,55504.963,49925.74798,45227.92219,78.42353073
Oct-20-2021,65961.04976,66605.56916,62072.1813,62298.09301,1.15E+11,1.21E+12,56385.93923,50221.29354,45253.58864,70.44552454
Oct-21-2021,62196.96439,63656.36558,60156.94244,60694.00001,1.06E+11,1.17E+12,56986.58815,50455.59487,45265.92103,65.26255968
Oct-22-2021,60690.28731,61723.89097,60130.01034,61238.6222,99046595243,1.15E+12,57630.7837,50689.32162,45278.16422,64.19448375
Oct-23-2021,61330.0096,61410.0176,59653.13769,60849.6164,78674725788,1.14E+12,58235.80613,50902.30162,45291.87755,64.26463355
Oct-24-2021,60883.77302,63682.7975,60714.96209,62989.5447,1.24E+11,1.18E+12,58893.55772,51157.50647,45326.28587,63.2961665
Oct-25-2021,63072.74533,63270.58883,60055.9485,60396.4959,85019446770,1.17E+12,59315.05518,51328.05096,45338.10983,59.7983165
Oct-26-2021,60332.0231,61445.13252,58299.98098,58681.0152,84438787371,1.12E+12,59471.98708,51446.51706,45340.70473,52.92198551
Oct-27-2021,58437.9831,61940.1053,58239.8096,60438.74647,99674333810,1.14E+12,59787.68271,51712.33567,45344.14408,56.32646646
Oct-28-2021,60599.65957,62945.44057,60340.72374,62220.29366,86787949710,1.16E+12,60184.22373,52030.91111,45355.09934,51.57685674
Oct-29-2021,62225.01295,62225.01295,60859.72023,61661.28735,82731468345,1.16E+12,60496.56255,52331.7216,45363.66033,51.82754685
Oct-30-2021,61855.94186,62379.077,60134.76189,61339.97564,74910356821,1.15E+12,60813.24847,52655.38616,45352.77224,49.43651619
Oct-31-2021,61290.08156,62368.25764,59674.61041,61065.03107,76192515527,1.16E+12,60987.81059,52968.50342,45344.99142,47.9249555
Nov-01-2021,60939.35966,64070.55689,60681.62164,63175.51239,74053887693,1.18E+12,61327.79412,53304.14088,45344.95348,47.54908551
Nov-02-2021,63167.43465,63445.54734,61652.60251,62941.48199,78078281728,1.18E+12,61593.69295,53656.13031,45352.1013,42.27729732
Nov-03-2021,62906.69418,63048.31302,60739.96193,61367.93383,91063906304,1.17E+12,61784.94035,53937.60135,45358.51754,47.3573191
Nov-04-2021,61419.26964,62479.96392,60770.0089,61026.01799,78060530859,1.16E+12,61761.11577,54191.19052,45383.33789,51.01617818
Nov-05-2021,60958.66574,61525.44862,60082.7512,61416.30848,67753831524,1.15E+12,61787.56418,54457.85833,45412.00984,50.54901528
Nov-06-2021,61454.05234,63180.13308,61333.07988,63180.13308,51662948793,1.17E+12,61863.65378,54771.24228,45445.92284,56.63696753
Nov-07-2021,63278.23164,67669.9704,63278.23164,67500.02474,74247256680,1.24E+12,62127.78671,55149.46281,45513.63774,61.42642733
Nov-08-2021,67510.91942,68476.42018,66358.9336,66913.3364,87830965772,1.27E+12,62256.17969,55535.96937,45588.61116,68.37728695
Nov-09-2021,66929.45112,68769.95537,63347.5012,64871.25216,82515809849,1.26E+12,62203.08203,55965.48392,45657.52266,67.14054232
Nov-10-2021,64933.59977,65579.54906,64198.9734,64800.36102,1.01E+11,1.22E+12,62322.23765,56441.20798,45731.11791,63.32160374
Nov-11-2021,64774.2645,65379.9618,62434.00796,64315.36364,71878085660,1.21E+12,62494.68354,56847.78426,45807.37503,56.94932673
Nov-12-2021,64173.73874,64849.96494,63412.85981,64471.04362,65339468069,1.21E+12,62648.60837,57232.62378,45859.69661,59.57615957
Nov-13-2021,64385.1823,65255.04686,63622.5547,65255.04686,59249840057,1.22E+12,62858.39077,57673.93774,45911.09478,62.93531031
Nov-14-2021,65499.74201,66263.20558,63539.59327,63715.76978,92914188431,1.23E+12,62892.97292,58085.64032,45955.61831,58.08270138
Nov-15-2021,63609.9984,63609.9984,58904.4092,60189.9985,1.03E+11,1.15E+12,62883.13971,58418.58411,45988.35249,41.61979542
Nov-16-2021,60110.70413,60733.9861,58758.3434,60338.9249,96569006905,1.13E+12,62962.08779,58772.71381,46001.18969,42.65966848
Nov-17-2021,60347.5863,60862.7211,56542.1638,56749.2716,86652421148,1.11E+12,62786.39851,59083.30129,45995.99443,38.30356868
Nov-18-2021,56959.90007,58289.3682,55653.0576,58046.88915,98574108786,1.08E+12,62587.66496,59406.89441,46003.37318,42.80389641
Nov-19-2021,58068.7452,59815.37361,57486.3794,59815.37361,61671238556,1.11E+12,62499.76431,59720.96855,46016.32823,46.3743318
Nov-20-2021,59669.73598,59845.00034,58544.94993,58681.09231,54396801621,1.12E+12,62373.15082,59928.8258,46042.95363,39.51186851
Nov-21-2021,58711.91337,59060.9948,55688.9573,56369.5245,64891116995,1.08E+12,62149.55526,60098.61029,46038.13355,21.37205751
Nov-22-2021,56257.89896,57831.8167,55778.03776,57672.52894,80273621447,1.07E+12,61887.50843,60285.44134,46044.0442,27.07705494
Nov-23-2021,57531.14977,57693.8412,55970.38654,57103.4606,92075052089,1.07E+12,61609.50741,60440.86681,46042.86962,29.21185422
Nov-24-2021,57193.1442,59332.884,57011.14865,58907.05076,85144802119,1.10E+12,61492.32251,60585.21978,46043.84414,35.56687753
Nov-25-2021,58913.59806,59120.01055,53660.19376,53663.60159,90868399886,1.05E+12,61141.73125,60551.45814,46021.4256,28.84403832
